Step,Baseline,IdentityInit,IdentityPE
0,2.685,2.25208,3.77023
10,3.22482,2.71855,2.86934
20,3.6758,3.49787,3.65029
30,1.93141,1.76388,1.9425
40,1.46851,1.31022,1.47996
50,3.39957,3.36262,3.40398
60,1.44691,1.37311,1.49118
70,1.3571,1.20623,1.42264
80,1.6728,1.59811,1.68784
90,1.63065,1.53078,1.69684
100,0.829027,0.794897,0.810617
110,1.42538,1.46693,1.57617
120,1.75911,1.81016,1.91559
130,0.998702,0.64718,0.710594
140,0.980439,0.902816,1.15771
150,1.43524,1.44155,1.77626
160,2.05389,2.09966,2.32008
170,2.68831,2.99395,2.85138
180,0.789514,0.5353,0.69485
190,1.34824,1.19764,1.61489
200,1.00184,0.518632,1.65109
210,1.36007,1.23099,1.89268
220,1.88305,1.72528,2.16794
230,0.86972,0.684354,1.29557
240,0.828239,0.463759,1.63894
250,1.93441,1.70019,3.41171
260,0.827961,0.414847,1.52455
270,0.758173,0.367554,1.04688
280,0.929073,0.591706,1.54644
290,1.09242,0.880351,2.01612
300,0.519474,0.19391,0.29931
310,0.700891,0.502302,0.764275
320,0.909358,0.546957,1.02036
330,0.827632,0.491126,0.427231
340,0.566748,0.185632,0.343175
350,0.796426,0.410993,1.05796
360,1.51104,1.0224,1.42268
370,1.73352,1.39123,2.12383
380,0.666843,0.430566,1.1144
390,0.829605,0.55686,1.17726
400,0.760992,0.590093,0.61837
410,0.764074,0.520866,1.60234
420,1.15676,0.672916,1.45467
430,0.515959,0.212499,0.738266
440,0.544932,0.354612,1.25975
450,1.26286,0.935667,2.05405
460,0.602438,0.291311,1.84221
470,0.499629,0.47957,0.625359
480,0.604775,0.415702,0.779445
490,0.889973,0.72974,0.914697
500,0.43921,0.29975,1.16915
510,0.400377,0.202781,0.823085
520,0.591809,0.353046,0.852883
530,0.61774,0.656685,1.35848
540,0.351254,0.134011,0.320478
550,0.539204,0.326209,0.704054
560,1.20545,0.956635,1.4989
570,1.39289,1.21207,2.12245
580,0.463852,0.446759,0.436744
590,0.563639,0.465446,1.2396
600,0.562467,0.632881,0.505699
610,0.614404,0.418246,1.02406
620,0.837964,0.634101,1.22597
630,0.324455,0.140064,0.357662
640,0.365601,0.402178,0.851269
650,1.03365,0.926603,2.11604
660,0.421452,0.281689,0.59058
670,0.360583,0.300205,0.564766
680,0.494233,0.429561,0.870729
690,0.675123,0.756432,1.11949
700,0.249858,0.300048,0.258019
710,0.243277,0.209041,0.402797
720,0.380449,0.341959,0.581433
730,0.440622,0.642272,0.535813
740,0.188611,0.151024,0.287916
750,0.368513,0.462965,0.478957
760,0.81153,0.965972,1.09699
770,1.10235,1.19278,1.32192
780,0.323028,0.460768,0.459532
790,0.407156,0.471461,0.632792
800,0.400443,0.587074,0.616494
810,0.380105,0.451964,0.487103
820,0.592451,0.610012,0.753156
830,0.20367,0.203195,0.170821
840,0.262017,0.359086,0.390357
850,0.791082,0.975419,0.977366
860,0.245015,0.292248,0.309659
870,0.242091,0.330589,0.35722
880,0.36089,0.425069,0.483298
890,0.574814,0.725179,0.790267
900,0.164694,0.350054,0.325621
910,0.211279,0.214886,0.268104
920,0.314787,0.339528,0.395954
930,0.355591,0.647591,0.645404
940,0.23144,0.12738,0.177823
950,0.267756,0.331551,0.410572
960,0.660087,0.9626,1.00806
970,0.883868,1.19649,1.20217
980,0.260871,0.494504,0.496865
990,0.355836,0.495391,0.544767
1000,0.315799,0.575619,0.60622
1010,0.273353,0.41708,0.391894
1020,0.476788,0.598717,0.673686
1030,0.143139,0.16768,0.143451
1040,0.265285,0.348158,0.365623
1050,0.587299,0.963237,0.947357
1060,0.200122,0.295861,0.409925
1070,0.202792,0.313912,0.352889
1080,0.267543,0.40108,0.444417
1090,0.384418,0.738616,0.780774
1100,0.157505,0.299604,0.318901
1110,0.162415,0.220697,0.203515
1120,0.203805,0.358179,0.405161
1130,0.296926,0.640476,0.645432
1140,0.15183,0.126127,0.150294
1150,0.222819,0.311352,0.486964
1160,0.465516,0.967585,1.00912
1170,0.710464,1.19534,1.19488
1180,0.230667,0.456285,0.577615
1190,0.26965,0.454032,0.585396
1200,0.270462,0.59281,0.67071
1210,0.246815,0.47424,0.44837
1220,0.369405,0.626025,0.666332
1230,0.158371,0.153926,0.159155
1240,0.169209,0.375221,0.352719
1250,0.543312,0.888044,0.970548
1260,0.182743,0.273591,0.359057
1270,0.189634,0.323181,0.396691
1280,0.242473,0.411479,0.495266
1290,0.429389,0.723891,0.79178
1300,0.0853807,0.315353,0.319307
1310,0.115689,0.264806,0.212486
1320,0.201252,0.355119,0.367528
1330,0.319902,0.654073,0.686369
1340,0.136141,0.134666,0.176777
1350,0.170057,0.339037,0.42159
1360,0.405857,0.978516,1.00902
1370,0.694026,1.1919,1.25818
1380,0.279345,0.462093,0.482479
1390,0.219896,0.45957,0.578235
1400,0.306921,0.582896,0.620026
1410,0.188931,0.410547,0.43512
1420,0.330819,0.59543,0.684006
1430,0.110371,0.168693,0.204753
1440,0.157695,0.335086,0.45167
1450,0.394762,0.922579,0.905644
1460,0.131022,0.275357,0.355906
1470,0.139554,0.34344,0.349364
1480,0.265984,0.409996,0.414489
1490,0.277176,0.724482,0.825244
