Step,Standard,SLM
0,4.95495,4.09843
10,2.67089,2.58611
20,3.14481,3.07682
30,1.38116,1.34066
40,3.50232,3.53733
50,2.12813,2.16339
60,1.43187,1.44481
70,2.07537,2.11037
80,2.69217,2.81835
90,1.6512,1.74883
100,0.889946,0.897626
110,1.35937,1.34956
120,2.0687,2.18461
130,1.06914,1.21087
140,1.3044,1.42624
150,2.10145,2.18969
160,1.09855,1.25624
170,0.586962,0.627559
180,1.334,1.47763
190,0.872038,0.909582
200,2.01905,2.2433
210,1.07531,1.2769
220,1.42146,1.63329
230,0.649004,0.718411
240,1.81821,2.00122
250,1.30075,1.33361
260,0.762432,0.840898
270,1.0572,1.1203
280,1.44746,1.6274
290,0.998766,1.02434
300,0.599301,0.713366
310,0.659491,0.776037
320,1.0683,1.16494
330,0.651981,0.735002
340,0.775285,0.88069
350,1.35729,1.40431
360,0.844682,0.809622
370,0.527925,0.573069
380,0.840749,0.882841
390,0.507163,0.533333
400,1.30149,1.45289
410,0.723469,0.691724
420,0.832887,0.988295
430,0.494071,0.400075
440,1.17468,1.22984
450,0.865603,0.908959
460,0.508142,0.481913
470,0.630221,0.829653
480,0.999911,1.17895
490,0.622833,0.684531
500,0.513821,0.370634
510,0.460127,0.581183
520,0.752353,0.816188
530,0.455679,0.460793
540,0.463456,0.577362
550,0.912214,1.07471
560,0.505679,0.567586
570,0.247856,0.255092
580,0.524233,0.584756
590,0.332234,0.376999
600,0.891652,1.00349
610,0.430395,0.548871
620,0.587104,0.689616
630,0.275218,0.505878
640,0.856614,1.02852
650,0.598119,0.72892
660,0.35296,0.542473
670,0.38381,0.531029
680,0.69495,0.872263
690,0.45989,0.527062
700,0.293573,0.344612
710,0.337561,0.37455
720,0.527488,0.656294
730,0.305598,0.391447
740,0.304786,0.421348
750,0.67621,0.785516
760,0.366939,0.471346
770,0.213544,0.192159
780,0.388245,0.452183
790,0.242207,0.310331
800,0.640381,0.817262
810,0.381044,0.411392
820,0.437838,0.491988
830,0.249361,0.236857
840,0.671839,0.799702
850,0.444948,0.507489
860,0.236374,0.290442
870,0.318917,0.486237
880,0.522062,0.695515
890,0.355497,0.379579
900,0.248578,0.251287
910,0.260281,0.315049
920,0.445543,0.508075
930,0.24426,0.292598
940,0.241971,0.348844
950,0.551847,0.689124
960,0.309239,0.334568
970,0.138481,0.191338
980,0.337498,0.409553
990,0.19337,0.205175
1000,0.505864,0.818075
1010,0.325857,0.39546
1020,0.331574,0.413434
1030,0.183359,0.204116
1040,0.517103,0.732902
1050,0.351021,0.483689
1060,0.178363,0.242065
1070,0.219186,0.33981
1080,0.435961,0.504161
1090,0.272909,0.285074
1100,0.191698,0.257304
1110,0.209029,0.235946
1120,0.335734,0.445937
1130,0.210419,0.226983
1140,0.204366,0.242345
1150,0.456337,0.578664
1160,0.232471,0.260161
1170,0.154577,0.147265
1180,0.249109,0.3191
1190,0.175878,0.179339
1200,0.465383,0.611499
1210,0.300874,0.258152
1220,0.300735,0.337534
1230,0.148579,0.296357
1240,0.497672,0.650108
1250,0.318945,0.342723
1260,0.156465,0.189147
1270,0.154363,0.176952
1280,0.331619,0.430344
1290,0.215664,0.338153
1300,0.199953,0.222006
1310,0.224508,0.193513
1320,0.285065,0.399224
1330,0.145352,0.294415
1340,0.170251,0.219209
1350,0.388666,0.42134
1360,0.210619,0.27314
1370,0.103759,0.115211
1380,0.198062,0.286116
1390,0.128687,0.148861
1400,0.33688,0.468655
1410,0.161284,0.274636
1420,0.281423,0.261208
1430,0.121638,0.180122
1440,0.391751,0.419769
1450,0.232629,0.288392
1460,0.134491,0.16954
1470,0.142652,0.134254
1480,0.282377,0.358343
1490,0.20504,0.214341
